balance,block_time,dao_address,uni_vote_count,voter_address
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xddf5181b0b2b90da659725460cce04e6d5e4ad05
0,2024-12-24 07:58:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xddf972a9a3032b336dd1cb01842aa8281ac06c77
0,2025-01-15 09:28:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xde6c5665bab9135c33182e50c1a33bb0a7997431
0,2023-11-26 19:27:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xdee241dc9edcf16a8d01834b8e44c58b0aa97861
2,2023-10-21 10:53:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xdeec4245d103b00e5a5f0476000b350624732944
1,2023-02-20 11:06:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xdf08aaa381631eb6463a014b9305c091c453525c
1,2022-07-15 07:59:14.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xdf4260069487e6caa1e4831957a9a2de69444ec4
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xdfbeaac2ac7e1ea185282044fc4fb13182f4e8f8
0,2023-11-23 10:30:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe028895fd79815223df65363169556d7e4f45764
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe0481dc74bfa0e1e5a5e3183fa9be5778d87e68b
0.463436307,2022-09-26 01:33:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe0876309a7eca679d573b5a8bc8996a3ff536590
0,2024-10-21 09:51:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe12610f91170d9e7bea95e13dad24b97bb5756fb
0,2023-10-05 00:19:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,8,0xe1d1c5f48f708aa038aa6a9976308cd1d19d951a
161.6517144,2025-03-03 12:37:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe22817a91a14d61cb3691954983663425f5513b1
1.254933916,2022-10-31 04:29:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe23185bf379aff9c56df1d4b97bd7899a6d3fc02
1.1,2022-11-29 05:32:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe234d12cf319d0a459cf1016d2ab825bfe4fbfcc
0.103763204,2025-02-14 11:26:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe283850eae553f77d7b6e5dd1f0b5cc9e51951ca
0,2025-01-29 08:43:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe31b9b3e5b631a55521b3706a7a8b67dc8c91f79
5.95,2022-10-08 10:54:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe3522cd4807677a68c495472f238d10458f32e41
0.7,2023-04-12 07:05:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe3a23617404f6562bddbe375da342a5736cf682e
0.182764932,2022-09-11 02:23:51.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe3f9a84e813aca4e412ed98437dc7de59018f479
0.28,2023-08-19 08:58:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe453e157f62e488e5d285da98409837122d1a961
0,2025-01-02 23:11:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,8,0xe462ef298f6e6ab59d9cdc857c5a6a07c067dbee
0,2022-10-25 12:03:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe49408ce9aa0dfa8648b7960955c4869786bcba9
0.1423,2023-09-24 05:49:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xe49e0f39911fbb0e4691dfdc77945953ba302cc1
0.792841,2023-01-09 13:29:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe4b8bd8cb10dbf3b152ae13cbf95ec8b869420e1
1,2022-09-30 12:23:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe4dd9d70b265e833fdb880569a2c2458350073f4
1.74962,2021-04-04 06:53:57.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe4eabd0975ef433d2d7bcf1e767fb30c1c882e87
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe5618a9a1c6c3e43b7de75b761c1f6e1b7dd0777
0.19,2022-10-25 05:38:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe5dfe32f69afa7d5c80e92fca1fb41ce0a486e35
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe644dd6687e3dcebc9d26c8139c5c611cc0af71f
0.194757229,2022-11-30 05:08:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe64690b83bc53fedbe7a4f1025bd837ff3b4c1da
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe6482993b00dcab286da292bd922835de3c7e6ed
0.2,2023-03-26 05:21:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xe6a7114186a41788908fccd779f4b57f1e61834b
1.12,2023-07-22 06:53:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe6ee88df920ef56a4fa52ea75b5686bfaf9f7e62
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe70c17c921ccc7f2235e1986fb4be7afb7daa293
1,2022-07-16 03:53:34.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xe7b2ff5685e2e475cb2dc91b5dce94895568e5d3
0,2024-06-21 11:24:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe7c81a7c175de2c5768cddfb37381a15a2a6a37e
0,2024-04-02 09:20:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe7e2a355580795a2d7c1f344c14ca42809f5a7a7
0.2,2022-11-30 05:42:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xe7f8c94e34e4328ec31529545ff0e2a31e80a9ae
1,2023-10-04 04:49:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0xe808070243981238269184634c422ee3615e6412
0.100531307,2022-08-28 06:53:18.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe844a79b0db4a564d07362b0e9e84d056554a03b
0,2023-02-06 10:24:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe86c0fb64477b16a7c4e66352d8f2d1ac497b72b
0.401490233,2022-11-11 02:20:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe88ab979083d8ef88ad5066a7f87dcbd5f6d17f2
0.5,2022-02-25 11:45:26.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xe8fdb0e8e315e1a92cfee49dc4620130eeb0cac8
0.15,2023-12-23 05:47:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe90c04260bda5aa83caaccfefbed7a50deb70cc0
1,2022-02-27 15:26:34.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe93ccb96856c245c462d013e67e90e1589ae74a5
1.02,2023-07-11 01:57:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe9bc4fcf74ac57d810f9295b3bbd543a5a884e3e
0.128,2023-10-21 12:56:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xe9c2eefca342c47e9c56ea6def20ecce4c744e9f
0,2024-11-26 21:20:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xe9dd7c08c47c5ba09da5daaaedcd5b181a8e7c27
1.105499927,2022-02-25 02:53:17.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xe9f25e76352b1c19cc966454651d8408b23faeaf
1.2,2022-07-17 06:37:24.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xea05af7f4eb05c7869cfd63d82ce39fcef33db81
0.3,2022-07-31 02:40:38.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xea875dbef724a1ddaf79592d95430269577bbf23
0.003846,2024-06-17 05:47:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xeabb9c1074c04544a7c3e1d5eb0c1d4e86cbb75c
1,2022-02-28 02:15:08.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xeae6a093ba9c4f9bc1a03d6b36a12d75ce262e13
0,2024-05-14 02:55:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xeb7fcf1c5c6af1ec1855fd821ae5cc1937c99787
0.263209866,2023-10-13 03:13:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xec00b94da679a1daa652f7133f222c7d070afcde
0,2024-06-15 03:17:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xec04eaefdd9a514964f136bd3e02398ec62ecc24
0.599684502,2023-10-09 05:00:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xec13933bbe3166f8901c387ac3a5270c79476c14
1.1,2022-05-07 10:06:24.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xec343abc1bfda2c06aa34ab450bbab2befad9006
10,2022-12-01 05:27:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xec85095e9a25f4ffdf39886eec49bbb6f101a417
0,2024-11-19 01:23:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xecea5e61eb68d36397474ca11636223a50d16a03
0,2024-06-01 23:23:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xed2038ec58cfeec36ae682629d1d0133d9f93caf
0.14,2023-11-26 06:01:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xed33d88b3767329e286c92de2a5776dea0eda3d6
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xedaa0f5bf2459186a0e7df467bb4d9a598004920
0.038132619,2023-10-12 03:23:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xedb2de6ecccb94894ef67e320ad2557b7a821897
1.000992202,2023-12-30 05:44:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xee15872eeaaa9ddf837b3aa763f3a9a31b33fe37
4.89E-13,2025-02-19 07:01:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xee45e4ed59e707b45a1837f7e4647af1801c7730
1050.378328,2022-06-13 20:57:15.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xef5ad662a5a42c3023e009035ee235082800b924
0,2024-07-26 16:27:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xef5fabaadd5e2da6d05ec1f090953dde9099577d
0.216817885,2022-09-17 05:19:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xef6d8abe4be7d827d7f50161994b2524749c1f1d
0,2024-10-28 06:35:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf037cd1952e967bd99709ae99d7d9d537fcce8de
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf109367d4ace9ae46031b69edd5412f892d3d1d7
0.106,2022-04-22 14:09:13.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xf11347b3a97e2a91fbb4545f5846a94f6f1dbc62
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf1492538d58c136261cef18743492eca18ded552
0,2024-11-30 12:28:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xf151240b6082515cbe0895a06ec31d3a0485a72b
0,2024-05-07 13:01:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xf1d22d8281067e54b01a9eaa1b0390b7cd9c4830
1.087315761,2022-11-26 06:18:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xf234f78860616c7af8fb8c9557a1abd9b14e8979
0.1,2023-10-05 03:08:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xf263747898d2b81276293b8367a1a3c90fd24af4
2.00737132,2023-11-04 05:28:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf2ad6b9efb243eabafdab42d771bcb71582cf509
0.1,2022-04-10 06:04:27.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xf2db638eb69d2eeccb3583e60972ad52861c11a1
0.190417653,2022-12-22 02:30:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf325ca4ff82a0fb7e7aa02f7c4817e2331e53c2d
0.1,2022-11-30 15:02:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xf3a2813488cbef765dc06afc6bd0663f5621ff99
1.3,2022-08-28 04:58:31.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf3bca2680430219bc6d93dac329dcb0e1f365600
0.1,2022-03-09 14:57:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,6,0xf3d105ee745389c5851a77dc7f02bb98f792b532
0.055,2022-04-16 12:21:51.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf3fd39df8532e611ef6870d655f06240cb159c52
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf41b5c2fcf1d522f499a39da46c3317a8b532414
1.2633852,2022-02-23 13:00:43.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,5,0xf42ad66f4b66628584f2e97421a008d62a8f116c
1.11,2022-07-24 01:25:24.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,7,0xf4536f87d377ca0f179f3427648588bfd0f5388b
0.1,2023-10-04 09:39:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xf4add6195e3ceeda0a45bffca9529512b18adab3
0,2022-09-22 10:33:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xf4ceec8de7ca65c1080b9f0f21f25e433b4594d2
0,2024-06-10 00:48:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf4f0ac929a0b6a7ed660d1ced359a54642fe1517
0.01886494,2024-06-16 04:59:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xf4fd5c1fb65efb9e327c64f0c39fb78e7a803986
3.60635979,2023-07-10 03:30:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,17,0xf51754d95c0b9bb416ab4915e9f10b04d04d29e5
0.401999975,2022-08-02 07:54:56.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xf51df01e7c9a707db3cfb9406fdc32301c8a81c1
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf5522129de5c1196581d592601df20751ee7e520
1,2022-02-21 10:43:44.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf5606d8f26dd1c351f4d032ffbba9ff68b8ad8bf
1.882405818,2022-10-30 07:05:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xf5968c8bc6bffe57208c096688d1547196b7fecd
0,2024-12-29 10:10:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xf637978800670ba2a978501d86f73442e108f946
0,2025-01-25 06:49:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xf68fc57a7bdeeea0ce242f761c1a9dfdf9c00b8d
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf6acf2c303fec35a681d3090755dd4702c129110
1,2022-11-29 16:40:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf73b7672dc8e5f158685480f65bf0846bcace11a
0,2024-06-29 01:07:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xf7421b03e0bd887aa1d7bcfd6115e7c818d9df68
0,2024-10-26 07:55:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xf7985e47f8efe796352f416bedd430001c5cf0ca
0,2022-12-23 11:31:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf8a7c767cefe1db726694d493ca290987c3c9b70
10.12075263,2024-10-26 08:58:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf9178e809cefaf2b219787336650a31552e52d5f
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf94eb1e64dda82c58d6eeadeab6b826d999a58b7
0.108209042,2022-11-30 07:54:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xf9a1570b8aaf06dba721eecd71776ab615cdfe60
11.5,2022-02-17 17:40:24.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,9,0xfa7d2a71d2852f722caf216669e540d625baa1e1
0.475,2022-03-08 09:27:36.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,4,0xfab4b5f085691e6174190427f69ebc3ec9f80f9c
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfb04f74069dc72da730f1140635e6a5de5475a84
1.303094379,2023-09-14 05:18:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfbb650b443e98405ed1f4f3a3276b9b25a7a794b
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfc7246210586a35a8b7cab1e0d97069ca62d7288
0.201715609,2022-12-22 05:33:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfc996a734b33baddb821a0fbebced2b73c77f6d1
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xfd0ae3f836138bb70c2ca27abc3093f37eca9ed8
0,2024-06-21 12:03:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xfdfe422f2e37d0ebd511cf774d3bad22d1b15e7e
0.684065,2023-01-09 13:31:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfe3766d4b8f8bf029d4fe4d355be152f9c67eb90
0.106725516,2022-12-01 01:20:11.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfe4b8a542a2f5cad7f5b919a2aece7e66407aa06
1.303946319,2022-07-23 12:58:07.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfe76c5e613ddb11035f478628e311ad142c59750
0,2022-10-19 05:54:59.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfeaea2aa10d7815337c4396ac03531b0dd1eea82
0,2024-06-20 05:06:47.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xfed2b2c3895fcddbea6d6a176b6f06d0907ebd8f
,,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,1,0xff117ed7f774ea9449ec2b9bc2bc77bb4da105ac
1,2024-05-09 15:28:23.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,3,0xff834dede10319ebd1255c2cf0b4867a662faf5e
1.87,2023-10-20 23:41:35.000 UTC,0x408ed6354d4973f66138c91495f2f2fcbd8724c3,2,0xffdb42c62dafdd136d3b12c3b9bba26f911f4132
